872,"I still call it Bintliffs, but Bayside always has a wait for a reason. The various Benedict's are delightful, but the Corned Beef Hash is my personal favorite. Big chunks of homemade corned beef, 3 potatoes hash. Yes!"
873,"Super small, always a wait, always worth the wait.

Very friendly service, good is great, cocktails are great.

Highly recommend the crabcake benedict and the corned beef hash."
874,I've never used yelp but downloaded it to make this review. Best breakfast I've ever had. A little bit of wait but I expected that on a Sunday honestly. Everything about the breakfast was awesome. I haven't eaten that much food in awhile. Also all the workers were really nice!!
875,"Delicious!! We had the crab cake benedict and the cinnamon bun pancakes. Both were amazing! Long wait, but worth the wait."
876,"Great spot to just roll into for a quick and hearty weekend breakfast-we love the pancakes as well as the French toast! The location is convenient, and the few times we have came in the server we have had has always remembered us and been kind and welcoming. Thanks Bayside American!"
877,Again another place we found on yelp!  Very cozy inside and was pleasantly surprised of the outdoor seating. We were lucky enough to have gotten table outside. Great service and lots of good choices on menu. I will definitely come back next year and recommend to anyone who will be visiting Portland
878,"Bayside is a great place for lunch on the weekends, however, get there early as wait times rack up early and can be extensively long. However, if you survive the wait, the food is worth it. Everything is fresh and hand made, down to the hash and toast. Portions are decently sized and they have a variety of options to select from. Highlights were definitely the omlet and hash. Check it out!"
879,"Went here for lunch on a Thursday and it was still quite busy, so reservations are recommended! 
We split the cinnamon bun pancake and I had the bayside BLT, both were great! The home fries were delicious."
880,Absolutely fantastic!  Been 3 times now and haven't been disappointed.  The Bacon cheddar chive pancake with maple bourbon syrup is a must!  Bloody Mary's are on point and the service has been great.  Quaint and cute little place.  Highly recommended for breakfast.
881,"The BEST breakfast I have had in a very long time, maybe ever. After reading yelp reviews I knew that the earlier we got here the better. We ended up arriving around 9:45 on a Sunday morning and were told that there was about a 30-45 min wait. The inside of the restaurant is very small and and gets full very quickly. There was pretty much no where stand so we waited outside. It was cold out so I appreciated that they had coffee available while you waited. Our total wait time ended up being closer to 1 hour. 

Once we were seated upstairs our server was friendly but could have been more attentive, it seems like we went long periods of time without seeing her. I had the salmon benedict and my husband had the strawberry french toast. Both were delicious. After seeing the cinnamon bun pancake we also had to order one of those as well. That was one of the best things I have ever tasted. That pancake is available in stack of 1, 2, or 3. The pancake is huge and rich so 1 is definitely plenty but it tastes so good that I can easily see how someone could easily go through 2 or 3.

The next time I am in Portland, I will be back here for sure and I will make sure that I get there earlier next time!"
882,"What an adorable place! Stopped by for brunch after it came highly recommended by the woman at the front desk of the hotel I was staying at and they did not disappoint.

The cocktail menu was awesome and my drink came in a beautiful glass. I also loved how many different egg options they had - so many different eggs benedicts! I got the vegetable eggs benedict and the vegetables were cooked perfectly (the eggs too!).

The wait wasn't that long on a Friday though I could see it being longer on the weekends. Wishing this place was closer to home."
