1121,Several visits and all I've had are the lobster rolls but that is what I came here for. Warm grilled rolls for added flavor packed with huge mounds of some of the best chunky lobster bits I've ever had. Pure lobster flavored without all the work of fighting to get the meat out of the shell yourself.  Nice patio made for great place to relax after a long day.
1122,I really like the decoration of the restaurant. It is really cozy and comfortable. We ordered both the naked and Maine lobster roll. The lobster is really sweet and they didn't put a lot sauce in the Maine roll so you can taste the freshness of the lobster. I also ordered the lobster bisque but I wouldn't recommend that. I've tasted better ones in Chicago.
1123,"An underwhelming experience, restaurant was not well staffed as food took over an hour to come out. Lobster bisque was uninspired, with minimal taste. Compare that to the lobster stew we had earlier in the day up the coast...for same price...and you feel underwhelmed. The bisque and stew are two different types of ""soup"" so one does have to be aware of this. 

Had lobster Mac and cheese as well, lobster was not nearly as fresh tasting as I would have expected. It may have been overcooked. Waitress was nice and tried her best, but the kitchen couldn't keep up with the volume of folks. Which would have been fine if restaurant had been full, but it wasn't. In fact, it was half empty.

Prices were a bit extreme for the quality, left feeling unfulfilled and wishing we had chosen another restaurant. Hopefully our experience was a one off one, and not the norm."
1124,Love this lobster roll! One of the biggest I've ever had! Great food and love that they have wine on tap.
1125,"Came here twice with the kids. Sat on the sidewalk patio. Great people watching on a not too trafficky street. Recommend the lobster rolls, oyster po' boy and crab cakes. Everything we tried was fresh, tasty and cooked right.  And they serve Maine brewing co beer. Great option that both kids and adults will enjoy."
1126,"A disappointing meal to say the least. We ordered lobster rolls and lobster BLT. The lobster meat was clearly not fresh and had been frozen. It was waterlogged and devoid of any flavor. The lobster rolls even had some ice chips left from the freezer on the lobster. I expect better from a restaurant in Maine with ""lobster"" in its name, especially for a lunch that cost over $100 for 3 people."
1127,"This place is new and so far so good. Check out their drink specials- the manager (forgot her name, sorry!) has made her own moscow mule and mimosa creations. The decor is very cute and everything looks very fresh.

I cant speak to the food but the drinks are delicious.

The only thing is that this place is definitely more expensive than some of the other establishments around."
1128,"I've given this place a shot twice.  I'm not one to normally leave a bad review I try to give every place the benefit of the doubt but I feel this is warranted.
Both times that I've been into this restaurant in the last  months the service has been very slow. When asking questions about the menu I felt like I was bothering the server. The kitchen was out of a few items that I was not aware of until after I ordered them. The restaurant wasn't very busy and it took a long time for our food to come out. I could hear the cooks talking and laughing.  Possibly why things took so long.  
We never got our chowder.  The lobster roll lacked flavor and we had to ask twice for our drinks.  
I will not be returning to the Maine Lobster Shack."
1129,One of our favorite places to go!! We love the food and the atmosphere! This place can get very busy during certain times of the year but the wait is always worth it!!
1130,Accommodated my party of 20 same day a half-hour before. The food was delicious. My first time having Maine lobster and I don't think I could've picked a better place. The waiters were very attentive and I'm so happy to have picked this place.
